CAMKV,ENSG00000164076
LYZL4,ENSG00000157093
MYH2,ENSG00000125414
SUMO2P10,ENSG00000235424
SEC13P1,ENSG00000223899
TMPPE,ENSG00000188167
GLB1,ENSG00000170266
RPL34P21,ENSG00000244451
APLP2,ENSG00000084234
AL445231.1,ENSG00000236137
C1orf167,ENSG00000215910
AL157712.1,ENSG00000276375
LINC02646,ENSG00000236303
ETV3,ENSG00000117036
SPINT4,ENSG00000149651
TSPAN19,ENSG00000231738
HNRNPA1P3,ENSG00000226188
AC125603.4,ENSG00000275898
LUZP2,ENSG00000187398
PLPP7,ENSG00000160539
AL451164.2,ENSG00000278419
PFKP,ENSG00000067057
AC084125.4,ENSG00000265393
CYCSP52,ENSG00000235700
AL357143.1,ENSG00000229961
AC125603.3,ENSG00000258249
AL357143.2,ENSG00000284592
DQX1,ENSG00000144045
AC125603.2,ENSG00000257883
AL138900.1,ENSG00000228239
AC125603.1,ENSG00000257654
LINC02772,ENSG00000271736
AL138900.2,ENSG00000286073
AL354855.1,ENSG00000285287
AL732406.1,ENSG00000286151
AL353899.1,ENSG00000286005
AL158151.2,ENSG00000234055
C12orf49,ENSG00000111412
PTPA,ENSG00000119383
AC016816.1,ENSG00000285529
ST8SIA5,ENSG00000101638
TCERG1L-AS1,ENSG00000230098
TCERG1L,ENSG00000176769
OPCML,ENSG00000183715
AC087163.3,ENSG00000280198
AC087163.1,ENSG00000230273
ATPAF2,ENSG00000171953
AC092473.2,ENSG00000287098
MPC1L,ENSG00000238205
AC016831.2,ENSG00000229858
MKLN1-AS,ENSG00000236753
ZDHHC11B,ENSG00000206077
AC115990.1,ENSG00000255489
SPCS2P4,ENSG00000228589
AC092047.1,ENSG00000235787
AL137792.2,ENSG00000228943
AL137792.1,ENSG00000214812
AC087373.1,ENSG00000255368
PTAFR,ENSG00000169403
EIF4A1,ENSG00000161960
AC084752.1,ENSG00000251123
LPAR1,ENSG00000198121
AC022272.1,ENSG00000250027
AC092338.3,ENSG00000286808
AC144836.1,ENSG00000262213
NAF1,ENSG00000145414
AC026740.2,ENSG00000285522
AC025283.2,ENSG00000285329
BRD9P2,ENSG00000249908
BHLHA9,ENSG00000205899
RPL36AP40,ENSG00000240298
AC100770.1,ENSG00000255454
MTRNR2L4,ENSG00000232196
CXorf38,ENSG00000185753
AC023157.1,ENSG00000256843
IFITM3P2,ENSG00000223722
AC023049.1,ENSG00000286396
A4GNT,ENSG00000118017
C16orf90,ENSG00000215131
LINC02699,ENSG00000254456
MSH2-OT1,ENSG00000235760
AC090241.3,ENSG00000274776
FRG2FP,ENSG00000232783
H3-5,ENSG00000188375
AC090311.1,ENSG00000240983
AC090241.2,ENSG00000270112
AC023050.3,ENSG00000256372
AC013799.1,ENSG00000254754
AC016831.6,ENSG00000285106
LINC02422,ENSG00000255760
H4P1,ENSG00000240680
RPL27AP3,ENSG00000236667
AC009362.1,ENSG00000233287
TUBB8P8,ENSG00000213113
AC023050.1,ENSG00000244436
TRARG1,ENSG00000184811
AC004224.2,ENSG00000263212
AC016831.4,ENSG00000271204
AC023050.4,ENSG00000256465
AC023050.5,ENSG00000256987
AC005189.1,ENSG00000229497
AC004224.1,ENSG00000240311
RPL12P32,ENSG00000242314
BLVRA,ENSG00000106605
MTCO1P28,ENSG00000262118
AC004494.1,ENSG00000262312
ZNF597,ENSG00000167981
SPINT5P,ENSG00000168630
WFDC3,ENSG00000124116
AC126773.3,ENSG00000260084
ZFP90,ENSG00000184939
DBR1,ENSG00000138231
AC048338.2,ENSG00000284934
AC003077.1,ENSG00000287011
DOCK4-AS1,ENSG00000225572
MTND1P8,ENSG00000263177
AC079238.1,ENSG00000250547
AC004494.2,ENSG00000278942
AC003080.1,ENSG00000234358
NLRC3,ENSG00000167984
AC090013.1,ENSG00000239374
DOCK4,ENSG00000128512
AC083806.3,ENSG00000275467
RNFT2,ENSG00000135119
AL080273.1,ENSG00000224192
FASTK,ENSG00000164896
AC066580.1,ENSG00000287964
AC048338.1,ENSG00000256861
WFS1,ENSG00000109501
MEIS3P1,ENSG00000179277
AC122688.1,ENSG00000256093
VPS33A,ENSG00000139719
AC015922.2,ENSG00000265519
AC015922.3,ENSG00000276855
AC015922.1,ENSG00000233090
SPECC1P1,ENSG00000227790
AC087163.2,ENSG00000232344
LINC02087,ENSG00000237057
DRC3,ENSG00000171962
SCYL1,ENSG00000142186
LINC02371,ENSG00000274659
AMT,ENSG00000145020
CACNA1C-IT1,ENSG00000256837
CACNA1C-AS4,ENSG00000256025
CBFA2T2,ENSG00000078699
CACNA1C-AS3,ENSG00000256769
SNX27,ENSG00000143376
DCP1B,ENSG00000151065
TTLL7-IT1,ENSG00000233061
TTLL7,ENSG00000137941
AC009704.3,ENSG00000287689
MUC7,ENSG00000171195
RIC8B,ENSG00000111785
AC005323.1,ENSG00000214970
AL358781.1,ENSG00000176868
PRRC2B,ENSG00000130723
MYHAS,ENSG00000272975
AP004782.1,ENSG00000279711
OPCML-IT1,ENSG00000254896
OPCML-IT2,ENSG00000255371
AP003784.1,ENSG00000279497
RHNO1,ENSG00000171792
AP003972.1,ENSG00000279189
MYH1,ENSG00000109061
AP004606.1,ENSG00000287068
CRCP,ENSG00000241258
ATG2B,ENSG00000066739
PITRM1-AS1,ENSG00000237399
FCN3,ENSG00000142748
RAB34,ENSG00000109113
AL158216.1,ENSG00000287587
HNRNPFP1,ENSG00000227538
AC116317.1,ENSG00000286176
ECM2,ENSG00000106823
RPL23AP14,ENSG00000224438
AC005911.1,ENSG00000278356
AC024341.1,ENSG00000255086
AC055716.3,ENSG00000257700
CHCHD4P4,ENSG00000213964
TEX52,ENSG00000283297
AC100863.1,ENSG00000265844
HNRNPA1P17,ENSG00000243188
KRT77,ENSG00000189182
HRH1,ENSG00000196639
PARP2,ENSG00000129484
ITFG2,ENSG00000111203
HHLA2,ENSG00000114455
PSMC2P1,ENSG00000240854
DNAJC8,ENSG00000126698
B3GNT4,ENSG00000176383
RPL7P16,ENSG00000242899
AC107027.2,ENSG00000251447
CD69,ENSG00000110848
PPIAL4F,ENSG00000275974
AC083855.2,ENSG00000285906
KRT18P45,ENSG00000249438
AC026410.1,ENSG00000184188
AC013439.1,ENSG00000233996
NUTM2E,ENSG00000228570
AC026410.2,ENSG00000244076
AC013439.2,ENSG00000287418
SRSF3,ENSG00000112081
ALOXE3,ENSG00000179148
SNRPCP19,ENSG00000234999
OSBPL3,ENSG00000070882
TRPM1,ENSG00000134160
TRMU,ENSG00000100416
OR13A1,ENSG00000256574
AC068533.4,ENSG00000249319
ASPN,ENSG00000106819
Z82185.1,ENSG00000234979
CHCHD2P6,ENSG00000235084
CD24P1,ENSG00000236500
AC073135.1,ENSG00000236246
PVALB,ENSG00000100362
LINC01640,ENSG00000231253
Z82198.1,ENSG00000228622
Z82198.3,ENSG00000233632
POLR3B,ENSG00000013503
MYH8,ENSG00000133020
AL451165.2,ENSG00000272288
KCNQ2,ENSG00000075043
DDI2,ENSG00000197312
TMEM178A,ENSG00000152154
AL031577.1,ENSG00000220643
ILRUN,ENSG00000196821
RHOQP1,ENSG00000258568
AL139099.4,ENSG00000278009
SPZ1,ENSG00000164299
LRR1,ENSG00000165501
NPY1R,ENSG00000164128
RBMX2P5,ENSG00000227087
AC026410.3,ENSG00000248569
AC009951.5,ENSG00000283118
HNRNPA1P12,ENSG00000220157
AC009951.4,ENSG00000279166
ZEB2-AS1,ENSG00000238057
IPPK,ENSG00000127080
LAP3P2,ENSG00000213500
PANDAR,ENSG00000281450
ST3GAL2,ENSG00000157350
RSC1A1,ENSG00000215695
AC092471.2,ENSG00000283587
MAP4K3,ENSG00000011566
GCNAP1,ENSG00000256912
FKBP4,ENSG00000004478
GNRH1,ENSG00000147437
RPL7P25,ENSG00000216636
FAM157A,ENSG00000236438
ALOX5,ENSG00000012779
NPY5R,ENSG00000164129
AC117378.1,ENSG00000285625
HSD17B6,ENSG00000025423
ZDHHC11,ENSG00000188818
AL356585.4,ENSG00000279924
PARP8,ENSG00000151883
AC091185.1,ENSG00000253476
EID1,ENSG00000255302
AP000229.1,ENSG00000273492
FAM230C,ENSG00000279516
LINC02810,ENSG00000236648
AL450307.1,ENSG00000286295
LINC01164,ENSG00000189275
AP001439.1,ENSG00000224541
ACTL8,ENSG00000117148
AL356585.1,ENSG00000279081
SHC4,ENSG00000185634
AL157827.1,ENSG00000225551
OGN,ENSG00000106809
AK3P2,ENSG00000250115
C8orf31,ENSG00000177335
RPS29,ENSG00000213741
CMTM3,ENSG00000140931
USP7,ENSG00000187555
PPID,ENSG00000171497
AC133552.2,ENSG00000262587
NPAS3,ENSG00000151322
SCML2P2,ENSG00000271105
LINC02175,ENSG00000262155
AC012184.1,ENSG00000260111
AP001429.1,ENSG00000270116
JCADP1,ENSG00000235012
AC005323.2,ENSG00000272736
TTC3-AS1,ENSG00000228677
AC133552.3,ENSG00000262700
AC133552.5,ENSG00000275494
CDKN1A,ENSG00000124762
MYH4,ENSG00000264424
AC133552.4,ENSG00000263326
LCMT1-AS1,ENSG00000260448
TTC3,ENSG00000182670
ITFG2-AS1,ENSG00000256150
C4orf46,ENSG00000205208
AC003035.2,ENSG00000233535
AC092471.1,ENSG00000255669
AL356585.10,ENSG00000284679
GGT4P,ENSG00000280208
CACNA1C-AS2,ENSG00000256271
AC254633.1,ENSG00000272482
AC005344.1,ENSG00000278255
AADACL4,ENSG00000204518
CACNA1C-AS1,ENSG00000246627
AL356585.2,ENSG00000279124
ETFDH,ENSG00000171503
OR51L1,ENSG00000176798
KMT5AP1,ENSG00000279730
AC244670.1,ENSG00000226166
AL356585.3,ENSG00000279231
NLGN4Y-AS1,ENSG00000228787
AADACL3,ENSG00000188984
SPCS2P3,ENSG00000247872
AGKP1,ENSG00000226555
AC007618.1,ENSG00000203648
CCKAR,ENSG00000163394
NLGN4Y,ENSG00000165246
CBX3P4,ENSG00000256030
BRD9,ENSG00000028310
AC005414.1,ENSG00000285734
CACNA1C-IT2,ENSG00000256257
AL391335.1,ENSG00000250734
IQSEC3P1,ENSG00000256902
CACNA1C-IT3,ENSG00000256721
NRIP2,ENSG00000053702
ZNF37CP,ENSG00000151963
ADORA2B,ENSG00000170425
C1orf158,ENSG00000157330
AL355075.1,ENSG00000254846
AL355075.4,ENSG00000259001
DINOL,ENSG00000285244
LAIR2,ENSG00000274084
PRIM1,ENSG00000198056
HLA-U,ENSG00000228078
HCG4B,ENSG00000227262
ETF1P1,ENSG00000232757
AC092140.1,ENSG00000260621
AP001107.1,ENSG00000245156
AMFR,ENSG00000159461
HLA-G,ENSG00000204632
AP001107.2,ENSG00000254452
ATG4A,ENSG00000101844
CENPP,ENSG00000188312
ZNF33CP,ENSG00000235197
HMGB3P1,ENSG00000225336
YIF1A,ENSG00000174851
RPL32P29,ENSG00000244270
EDF1,ENSG00000107223
PRAMEF12,ENSG00000116726
MRPS24,ENSG00000062582
AC005841.1,ENSG00000258092
AC005342.1,ENSG00000203593
SRP72P1,ENSG00000265182
LINC01515,ENSG00000228065
FOXM1,ENSG00000111206
LINC02837,ENSG00000264464
PRAMEF1,ENSG00000116721
KIZ-AS1,ENSG00000232712
CTNNB1,ENSG00000168036
OMD,ENSG00000127083
AC018653.2,ENSG00000256480
LINC01784,ENSG00000228338
URGCP,ENSG00000106608
ZNF25,ENSG00000175395
RPS3AP19,ENSG00000244004
ENPP7P11,ENSG00000250942
AC105916.2,ENSG00000287117
SNRPCP13,ENSG00000249799
FAM86MP,ENSG00000186234
AL136097.1,ENSG00000229530
AL157827.2,ENSG00000285650
AL158211.4,ENSG00000272516
AL158211.2,ENSG00000271981
ALG1L3P,ENSG00000251087
AC098976.1,ENSG00000249563
AP000894.4,ENSG00000273355
AL158211.3,ENSG00000272366
AC108449.1,ENSG00000254129
OR7E35P,ENSG00000250425
BOLA2P1,ENSG00000266575
AP000894.1,ENSG00000264179
AC108449.3,ENSG00000259607
KIF13B,ENSG00000197892
AP000894.2,ENSG00000265179
EMID1,ENSG00000186998
AP000894.3,ENSG00000265671
ADCYAP1,ENSG00000141433
TMEM213,ENSG00000214128
PRAMEF11,ENSG00000239810
AC091073.2,ENSG00000259602
AC079385.3,ENSG00000257918
AC025754.1,ENSG00000250234
AC079385.1,ENSG00000257545
CIART,ENSG00000159208
AC079385.2,ENSG00000257711
ATP6V0A4,ENSG00000105929
LINC01490,ENSG00000257741
AL607033.1,ENSG00000280446
RAI14,ENSG00000039560
HLA-W,ENSG00000235290
AL645929.1,ENSG00000230521
ZNRD1,ENSG00000066379
RFX4,ENSG00000111783
ROPN1,ENSG00000065371
AC016876.2,ENSG00000233223
LAMP3,ENSG00000078081
AL731567.1,ENSG00000231964
ACSM4,ENSG00000215009
SAT2,ENSG00000141504
AC098479.1,ENSG00000273493
CASR,ENSG00000036828
URGCP-MRPS24,ENSG00000270617
NSF,ENSG00000278174
PRAMEF30P,ENSG00000231103
FOXN2,ENSG00000170802
FAM114A1,ENSG00000197712
ZMIZ2,ENSG00000122515
TUBG1P,ENSG00000237972
OR51P1P,ENSG00000224300
OR52J2P,ENSG00000230261
ITFG2-AS1,ENSG00000258325
RAB1B,ENSG00000174903
FADD,ENSG00000168040
TULP3,ENSG00000078246
BBS2,ENSG00000125124
AP000879.1,ENSG00000254721
FP565171.1,ENSG00000283095
AC093635.1,ENSG00000272663
LRRIQ1,ENSG00000133640
GMPR2,ENSG00000100938
FXR2,ENSG00000129245
CNIH2,ENSG00000174871
HNRNPCL1,ENSG00000179172
HES7,ENSG00000179111
PRAMEF2,ENSG00000120952
LTBP3,ENSG00000168056
GANAB,ENSG00000089597
CRIP1P2,ENSG00000238225
AL021808.1,ENSG00000270935
RPL23AP93,ENSG00000232873
FNBP1P1,ENSG00000257800
AC010359.2,ENSG00000269961
POM121L2,ENSG00000158553
AC073263.1,ENSG00000217702
BOLA3,ENSG00000163170
KRT8P24,ENSG00000259500
VN1R10P,ENSG00000220758
PRAMEF7,ENSG00000204510
HMGB1P23,ENSG00000253770
ZNF204P,ENSG00000204789
AC008134.1,ENSG00000234594
AL162414.1,ENSG00000227531
MRPS21,ENSG00000266472
OR2K2,ENSG00000171133
KRT18P40,ENSG00000277976
LSG1,ENSG00000041802
KIR3DX1,ENSG00000276848
PRAMEF4,ENSG00000243073
USP48,ENSG00000090686
AC083982.1,ENSG00000243328
LY6L,ENSG00000261667
SPART,ENSG00000133104
AL671277.1,ENSG00000227766
ZNRD1ASP,ENSG00000204623
FO681491.1,ENSG00000268486
AC008739.6,ENSG00000279974
PRAMEF29P,ENSG00000234064
PRAMEF6,ENSG00000232423
UNCX,ENSG00000164853
AL357078.1,ENSG00000235804
HNRNPA1P23,ENSG00000240236
MRPS21P1,ENSG00000234496
AC092681.2,ENSG00000260555
AC005293.1,ENSG00000285555
HRK,ENSG00000135116
AL161851.1,ENSG00000287153
AL161851.2,ENSG00000287777
CSTA,ENSG00000121552
AC073094.1,ENSG00000233082
PHF2,ENSG00000197724
SOX15,ENSG00000129194
ZNF430,ENSG00000278780
DNM1,ENSG00000106976
NCF4-AS1,ENSG00000183822
AC092610.2,ENSG00000287541
AP003170.3,ENSG00000256452
AC083806.1,ENSG00000240100
AP003170.1,ENSG00000255710
AP5Z1,ENSG00000242802
AC106782.3,ENSG00000261444
AC106782.2,ENSG00000261203
USP28,ENSG00000048028
NCF4,ENSG00000100365
NPIPB13,ENSG00000198064
PRAMEF10,ENSG00000187545
AC025857.1,ENSG00000255144
OR7E158P,ENSG00000254948
OR7E161P,ENSG00000206014
TSTA3,ENSG00000278243
AP002963.1,ENSG00000255149
GALR1,ENSG00000166573
AC022167.3,ENSG00000260979
AC007684.2,ENSG00000273035
MAP4K3-DT,ENSG00000231312
AL031848.2,ENSG00000271746
TSN,ENSG00000211460
BDP1P,ENSG00000264736
ACOT7,ENSG00000097021
AC124254.2,ENSG00000264015
AC046143.2,ENSG00000272707
ENO1P3,ENSG00000243986
TMEM44-AS1,ENSG00000231770
AC123786.1,ENSG00000264693
ITGB5,ENSG00000082781
AC123786.2,ENSG00000271702
AC123786.3,ENSG00000286727
MARCHF6,ENSG00000145495
RESF1,ENSG00000174718
GGT7,ENSG00000131067
MCCD1P2,ENSG00000224312
AC046143.1,ENSG00000229334
HCG4P8,ENSG00000229142
HLA-K,ENSG00000230795
DDX39BP2,ENSG00000238024
AC092140.2,ENSG00000274031
KIAA1549,ENSG00000122778
TMEM44,ENSG00000145014
NUDT21,ENSG00000167005
HLA-A,ENSG00000206503
AC009562.1,ENSG00000259720
B3GALT5-AS1,ENSG00000184809
AC093909.5,ENSG00000275826
MYH15,ENSG00000144821
AC093909.1,ENSG00000180015
AC006359.3,ENSG00000280579
AC093909.6,ENSG00000278974
LINC02508,ENSG00000251619
AC093909.4,ENSG00000250626
AC093909.2,ENSG00000249269
AC007695.1,ENSG00000287957
AL627223.1,ENSG00000227845
AC006359.2,ENSG00000280460
AF064860.1,ENSG00000225330
B3GALT5,ENSG00000183778
C2orf92,ENSG00000228486
AC018737.1,ENSG00000270798
ATP5IF1,ENSG00000130770
AC069228.1,ENSG00000258162
OGFOD1,ENSG00000087263
FBXW8,ENSG00000174989
PPFIA2-AS1,ENSG00000257467
OR2J3,ENSG00000232178
AL662852.2,ENSG00000232272
AL662852.1,ENSG00000224925
CRAT,ENSG00000095321
RTP4,ENSG00000136514
MAPKAP1,ENSG00000119487
ACSS2,ENSG00000131069
OR2J2,ENSG00000231676
SLC40A1,ENSG00000138449
AC068299.2,ENSG00000280270
OR2J4P,ENSG00000226610
LINC02041,ENSG00000228952
AL662857.3,ENSG00000234092
AL353622.1,ENSG00000270605
HNRNPDP1,ENSG00000232794
AC134978.1,ENSG00000264334
OR2G1P,ENSG00000225150
OR2U1P,ENSG00000237366
ZNF962P,ENSG00000215604
LINC01029,ENSG00000265843
AL662857.2,ENSG00000233950
SST,ENSG00000157005
LY6H,ENSG00000176956
GC,ENSG00000145321
AC143336.1,ENSG00000278824
AC022336.4,ENSG00000280042
AC072022.1,ENSG00000228804
ITGB5-AS1,ENSG00000244286
AL357509.1,ENSG00000284653
GRK5,ENSG00000198873
AC025774.1,ENSG00000285804
RTP2,ENSG00000198471
MAP1B,ENSG00000131711
AC083806.2,ENSG00000274554
KLRF1,ENSG00000150045
AC026368.1,ENSG00000277840
LINC01904,ENSG00000259837
AC127164.1,ENSG00000257279
WNT3,ENSG00000277641
AC072022.2,ENSG00000285938
C8orf82,ENSG00000213563
BCL6,ENSG00000113916
AP000829.1,ENSG00000263551
MED14,ENSG00000180182
AC032044.2,ENSG00000280408
YWHAE,ENSG00000108953
SPART-AS1,ENSG00000120664
AP005119.1,ENSG00000263396
AP005119.2,ENSG00000265417
AP005265.1,ENSG00000263505
COX6CP3,ENSG00000266251
AP003352.1,ENSG00000245970
LINC00470,ENSG00000132204
AC078886.1,ENSG00000258215
BNIP3P7,ENSG00000270496
LIN7A,ENSG00000111052
LINC00349,ENSG00000231238
MATN2,ENSG00000132561
AL442224.1,ENSG00000231990
LRRC14,ENSG00000160959
ALX1,ENSG00000180318
LONRF2P2,ENSG00000233905
AC108471.3,ENSG00000255458
MYOM2,ENSG00000274137
RPS29P7,ENSG00000231622
AK4,ENSG00000162433
AL161663.2,ENSG00000288100
STXBP6,ENSG00000168952
GRK5-IT1,ENSG00000228485
AL583824.1,ENSG00000236426
HSD17B8,ENSG00000228712
SART1,ENSG00000175467
AC122688.3,ENSG00000279233
AACS,ENSG00000081760
LINC00388,ENSG00000229788
AC069499.2,ENSG00000241634
LRRC24,ENSG00000254402
FEM1AP4,ENSG00000235876
GPIHBP1,ENSG00000277494
RAB44,ENSG00000255587
PPFIA2,ENSG00000139220
AP005328.1,ENSG00000272461
LINC00387,ENSG00000231914
LILRA2,ENSG00000274000
CDK5,ENSG00000164885
RPL35AP12,ENSG00000227283
UBL7-AS1,ENSG00000247240
TKTL2,ENSG00000151005
BARX1,ENSG00000131668
LINC01654,ENSG00000261781
AC091770.1,ENSG00000228173
AC012435.3,ENSG00000261775
MELTF,ENSG00000163975
AC012435.2,ENSG00000260103
AL161663.1,ENSG00000287481
AL121992.2,ENSG00000271742
Z85996.1,ENSG00000220349
RPS27P26,ENSG00000240043
LINC02286,ENSG00000258098
RING1,ENSG00000226788
MYO7A,ENSG00000137474
TERF1P5,ENSG00000226361
USP11,ENSG00000102226
FAM207BP,ENSG00000228797
GXYLT1P1,ENSG00000230931
VSTM5,ENSG00000214376
BARX1-DT,ENSG00000235601
AC035139.1,ENSG00000228403
CNN2P12,ENSG00000204718
AC060234.2,ENSG00000233665
VSTM4,ENSG00000165633
AP002795.1,ENSG00000255995
MYO3B-AS1,ENSG00000231898
HPRT1P3,ENSG00000256752
GLI4,ENSG00000250571
HEPHL1,ENSG00000181333
CSNK2B,ENSG00000228875
DOK1,ENSG00000115325
AF064860.2,ENSG00000231713
OR2U2P,ENSG00000226844
AC012488.1,ENSG00000276828
AL662857.1,ENSG00000231279
OR14J1,ENSG00000225291
ARID3B,ENSG00000179361
AP000753.3,ENSG00000271100
AL355852.1,ENSG00000226010
RTN3,ENSG00000133318
DDX6P1,ENSG00000229045
PHBP16,ENSG00000227593
AC060234.1,ENSG00000226576
AC060234.3,ENSG00000241577
AC092111.2,ENSG00000276417
AC138696.1,ENSG00000264668
RPL13AP19,ENSG00000228754
CLEC4A,ENSG00000111729
AC035139.2,ENSG00000286993
MAPK10-AS1,ENSG00000250062
ZFP41,ENSG00000181638
WDFY4,ENSG00000128815
GK-AS1,ENSG00000243055
GK-IT1,ENSG00000229331
MED14OS,ENSG00000234636
AC112496.1,ENSG00000241886
ANK1,ENSG00000029534
AC025524.1,ENSG00000253834
GK,ENSG00000198814
C1GALT1P3,ENSG00000253544
LINC02842,ENSG00000254119
IGSF5,ENSG00000183067
SMG1P5,ENSG00000183604
ZNF965P,ENSG00000227784
CYP4F34P,ENSG00000244155
SNX18P26,ENSG00000227568
LINC02155,ENSG00000254120
AL590103.1,ENSG00000231978
AC010973.2,ENSG00000244151
NARS1P2,ENSG00000253789
HNRNPA1P38,ENSG00000253605
MROH5,ENSG00000226807
SLC4A2,ENSG00000164889
ZNF70P1,ENSG00000230949
AL354977.1,ENSG00000226669
WNT9B,ENSG00000276799
AC007277.1,ENSG00000213981
HTATSF1P1,ENSG00000237536
AL354977.2,ENSG00000237359
LINC01100,ENSG00000242107
RFX3-AS1,ENSG00000232104
IL12A-AS1,ENSG00000244040
HMGB1P4,ENSG00000214821
MYO3B,ENSG00000071909
HTRA2,ENSG00000115317
AC104852.1,ENSG00000237810
AC139720.1,ENSG00000249806
AC139720.2,ENSG00000251248
CYP4Z2P,ENSG00000154198
LSM3P4,ENSG00000250835
RPL5P13,ENSG00000242134
INPP4B,ENSG00000109452
SRPK2P,ENSG00000253431
AC023095.1,ENSG00000285971
NKAIN3-IT1,ENSG00000274956
NXN,ENSG00000281300
NKAIN3,ENSG00000185942
AL731892.1,ENSG00000238145
RPS18,ENSG00000235650
CNTNAP3P1,ENSG00000273509
TGM6,ENSG00000166948
AL591379.2,ENSG00000244081
BMS1P9,ENSG00000198312
AC018861.1,ENSG00000253975
IL12A,ENSG00000168811
AC090577.1,ENSG00000287105
XRCC6P4,ENSG00000253517
AC018861.2,ENSG00000254050
BCL2L13,ENSG00000099968
AGO4,ENSG00000134698
MELTF-AS1,ENSG00000228109
ZNF391,ENSG00000124613
AQP7P4,ENSG00000176115
AL591379.1,ENSG00000182021
RBPMSLP,ENSG00000234159
MRPL24,ENSG00000143314
AP003973.4,ENSG00000287556
AC100803.4,ENSG00000271959
RPL30,ENSG00000156482
AP003973.2,ENSG00000271390
AP003973.1,ENSG00000270202
AP003973.3,ENSG00000287028
ARL5AP2,ENSG00000236818
RGS10,ENSG00000148908
RPS17P15,ENSG00000239354
USP46,ENSG00000109189
LINC02550,ENSG00000271584
HPSE2,ENSG00000172987
AL031118.1,ENSG00000271755
MCFD2P1,ENSG00000237154
C11orf53,ENSG00000150750
ZNF184,ENSG00000096654
USP25,ENSG00000155313
AL021918.4,ENSG00000285849
AL021918.2,ENSG00000278332
AL021918.5,ENSG00000286652
AL021918.3,ENSG00000285703
AL021918.1,ENSG00000270666
COLCA1,ENSG00000196167
AC012468.1,ENSG00000271353
AP006287.1,ENSG00000254867
AC138647.2,ENSG00000287325
AC138647.1,ENSG00000226490
GCSHP4,ENSG00000256171
AC025839.1,ENSG00000287677
FAM66C,ENSG00000226711
AC104417.1,ENSG00000254183
AC104417.2,ENSG00000261710
AC103758.1,ENSG00000287332
HCG25,ENSG00000224096
LINC00051,ENSG00000254008
AL162584.1,ENSG00000227068
COLCA2,ENSG00000214290
AL359632.1,ENSG00000287782
HNRNPA1P15,ENSG00000214761
DAPK1,ENSG00000196730
BRD7P2,ENSG00000184100
PFN1P3,ENSG00000234367
AC239860.3,ENSG00000286620
AC239860.4,ENSG00000287374
SETD7,ENSG00000145391
AC106782.4,ENSG00000273724
VPS52,ENSG00000225590
DDX1,ENSG00000079785
PIWIL1,ENSG00000275051
CENPNP1,ENSG00000233671
DROSHA,ENSG00000113360
AC091304.4,ENSG00000261497
NICN1,ENSG00000145029
LINC01955,ENSG00000281477
DBF4P3,ENSG00000271097
AC068279.2,ENSG00000287763
LOXL3,ENSG00000115318
IGKV3OR2-268,ENSG00000233999
AC068279.1,ENSG00000224881
LRRC18,ENSG00000165383
LINC02838,ENSG00000285536
AC004899.1,ENSG00000225705
AC004899.2,ENSG00000279578
PRPF19,ENSG00000110107
GDI2P1,ENSG00000229165
TIMM22,ENSG00000278501
CDC14C,ENSG00000218305
AL365209.1,ENSG00000280222
IGSF21,ENSG00000117154
PLGLB2,ENSG00000125551
ZCCHC13,ENSG00000187969
AC092111.3,ENSG00000284393
ABR,ENSG00000276016
AC006511.4,ENSG00000279865
ITGAM,ENSG00000169896
ZNF705A,ENSG00000196946
AC012378.2,ENSG00000285805
PYGO1,ENSG00000171016
RPL7P36,ENSG00000234109
DYNC2H1,ENSG00000187240
AC027682.7,ENSG00000280214
AC027682.4,ENSG00000261386
MTATP8P2,ENSG00000229604
LINC01943,ENSG00000280721
IGSF21-AS1,ENSG00000230035
AC009095.1,ENSG00000237718
AC104440.1,ENSG00000271174
AC091730.1,ENSG00000234686
CYTOR,ENSG00000222041
DDX43P2,ENSG00000270763
CTCF,ENSG00000102974
AC092448.1,ENSG00000286995
C11orf95,ENSG00000188070
FLOT1,ENSG00000137312
KCTD9,ENSG00000104756
AC092111.1,ENSG00000275367
DEFB109F,ENSG00000244050
AC006511.6,ENSG00000284697
AC107918.5,ENSG00000287755
POU5F1P3,ENSG00000235602
AC107918.6,ENSG00000287798
DEFB136,ENSG00000205884
AC112236.3,ENSG00000286896
NECAP1,ENSG00000089818
AC112236.2,ENSG00000272717
FTH1P24,ENSG00000249302
DEFB135,ENSG00000205883
HLA-J,ENSG00000204622
NARS1,ENSG00000134440
ZSCAN10,ENSG00000130182
FLNB,ENSG00000136068
DEFB134,ENSG00000205882
RPL21P41,ENSG00000214560
AC098969.1,ENSG00000285738
AC098969.2,ENSG00000288039
AC020655.1,ENSG00000287873
AC104452.1,ENSG00000283189
AC107918.3,ENSG00000255174
DEFB131E,ENSG00000254507
ZNF25-DT,ENSG00000226447
AC107918.4,ENSG00000284610
PRAMEF28P,ENSG00000274178
PRAMEF27,ENSG00000274764
HLA-T,ENSG00000231130
AL671277.2,ENSG00000237669
MCCD1P1,ENSG00000235963
HCG9,ENSG00000204625
GPANK1,ENSG00000236011
DRD5,ENSG00000169676
MICD,ENSG00000229390
AC108199.1,ENSG00000249219
RPS27A,ENSG00000143947
DDX39BP1,ENSG00000233677
ANAPC1P4,ENSG00000234231
AL645929.3,ENSG00000285799
HLA-H,ENSG00000206341
SLC2A9,ENSG00000109667
